DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
24790128001,0.0019,0.0098,0.0729,0.0011,0.058,0.0639,,0.1148,0.0149,,0
24790128002,0.0018,0.0085,0.0514,0.0011,0.036,0.055,,0.0987,0.013,,0
24790128003,0.003,0.0174,0.1126,0.0022,0.0668,0.0825,,0.1488,0.0589,,0
24790128004,0.003,0.0161,0.0877,0.0029,0.0925,0.0747,,0.1346,0.0412,,0
24790128005,0.0039,0.0208,0.1029,0.0025,0.1498,0.09,,0.1624,0.0313,,0
24790128006,0.0038,0.0258,0.1146,0.0042,0.0931,0.1016,,0.1834,0.0471,,0
24790128007,0.0038,0.0258,0.1146,0.0042,0.0931,0.1016,,0.1834,0.0471,,0
24790128008,0.0072,0.0479,0.2129,0.0045,0.1047,0.1042,,0.1883,0.0493,,0
24790128009,0.0047,0.0381,0.2052,0.0029,0.0742,0.0861,,0.1553,0.0464,,0
24790128010,0.0047,0.0368,0.1702,0.0029,0.0763,0.0861,,0.1553,0.0368,,0
24790128011,0.0028,0.0179,0.1386,0.0018,0.0525,0.0609,,0.1095,0.0475,,0
24790128012,0.0006,,,0.0003,,,,,,,0
24790128018,0.0,,,0.0,,,,,,,0
24790129001,0.0024,0.0117,0.0843,0.0012,0.071,0.0776,,0.1399,0.0176,,0
24790129002,0.0041,0.0231,0.14,0.0021,0.1044,0.3393,,0.6156,0.0354,,0
24790129003,0.006,0.0397,0.1476,0.0034,0.2363,0.1321,,0.2389,0.0388,,0
24790129004,0.0077,0.0648,0.235,0.0048,0.1556,0.1415,,0.256,0.0406,,0
24790129005,0.0044,0.0269,0.153,0.0024,0.113,0.1982,,0.359,0.038,,0
24790129006,0.0031,0.0195,0.1467,0.0017,0.0924,0.2415,,0.4377,0.0362,,0
24790129007,0.0032,0.0153,0.1564,0.0015,0.0823,0.2127,,0.3854,0.0314,,0
24790129008,0.0034,0.0231,0.1337,0.0019,0.0722,0.1009,,0.1822,0.0313,,0
24790129009,0.0062,0.0467,0.2036,0.0039,0.0818,0.0966,,0.1744,0.0375,,0
24790129012,0.0014,0.0067,0.1007,0.0006,0.0157,0.044,,0.0787,0.0233,,0
24790130001,0.0025,0.0119,0.1175,0.0012,0.0731,0.1523,,0.2756,0.0248,,0
24790130002,0.0022,0.0123,0.1475,0.001,0.0638,0.1016,,0.1834,0.0308,,0
24790130003,0.0026,0.0157,0.182,0.0011,0.068,0.1229,,0.2221,0.0311,,0
24790130004,0.0025,0.015,0.1799,0.0011,0.0664,0.1174,,0.2123,0.0314,,0
24790130005,0.0024,0.0123,0.1474,0.0011,0.0642,0.0862,,0.1555,0.0358,,0
24790130006,0.0022,0.0126,0.12,0.0012,0.0713,0.0844,,0.1522,0.0529,,0
24790130007,0.0016,0.0084,0.0968,0.0007,0.0938,0.055,,0.0987,0.1111,,0
24790130008,0.0017,0.0086,0.0998,0.0007,0.0943,0.0574,,0.1031,0.1113,,0
24790130009,0.0015,0.0065,0.1345,0.0006,0.0157,0.0465,,0.0834,0.0228,,0
24790130010,0.0016,0.0069,0.1199,0.0006,0.0168,0.0501,,0.0898,0.025,,0
24790130011,0.0016,0.0074,0.1204,0.0006,0.015,0.0542,,0.0973,0.0218,,0
24790130012,0.0015,0.0069,0.0935,0.0007,0.0191,0.0465,,0.0834,0.0276,,0
24790130016,0.0017,0.0077,0.0957,0.0007,0.0317,0.0565,,0.1016,0.0149,,0
24790130017,0.0019,0.009,0.1115,0.0009,0.0528,0.0808,,0.1457,0.0145,,0
24790130018,0.002,0.0096,0.1153,0.0009,0.0545,0.0873,,0.1575,0.0137,,0
24790130020,0.0013,0.0068,0.0866,0.0006,0.012,0.0478,,0.0857,0.0173,,0
24790131003,0.0002,,,,,,,,,,0
24790131004,0.0007,,0.0046,0.0003,,,,,,,0
24790131011,0.0002,,,,,,,,,,0
24790131016,0.0002,,,,,,,,,,0
24790131017,0.0002,,,,,,,,,,0
24790131020,0.0016,0.0072,0.0887,0.0006,0.0095,0.0528,,0.0947,0.0139,,0
24790131024,0.0016,0.0079,0.1086,0.0008,0.0457,0.0628,,0.1129,0.0109,,0
24790131028,0.0004,,,,,,,,,,0
24790131029,0.0003,,,0.0001,,,,,,,0
24790131030,0.0006,,,0.0,,,,,,,0
